睫 jie2 13
睡 shui4 13
睬 cai3 13
嗜 shi4 13
鄙 bi3 14
嗦 suo1 13
愚 yu2 13
暖 nuan3 13
盟 meng2 13
歇 xie1 13
暗 an4 13
暇 xia2 13
照 zhao4 13
畸 ji1 13
跨 kua4 13
跷 qiao1 13
跳 tiao4 13
跺 duo4 13
跪 gui4 13
路 lu4 13
跤 jiao1 13
跟 gen1 13
遣 qian3 13
蜈 wu2 13
蜗 wo1 13
蛾 e2 13
蜂 feng1 13
蜕 tui4 13
嗅 xiu4 13
嗡 weng1 13
嗓 sang3 13
署 shu3 13
置 zhi4 13
罪 zui4 13
罩 zhao4 13
蜀 shu3 13
幌 huang3 13
错 cuo4 13
锚 mao2 13
锡 xi1 13
锣 luo2 13
锤 chui2 13
锥 zhui1 13
锦 jin3 13
键 jian4 14
锯 ju4 13
锰 meng3 13
矮 ai3 13
辞 ci2 13
稚 zhi4 13
稠 chou2 13
颓 tui2 13
愁 chou2 13
筹 chou2 13
签 qian1 13
简 jian3 13
筷 kuai4 13
毁 hui3 13
舅 jiu4 13
鼠 shu3 13
催 cui1 13
傻 sha3 13
像 xiang4 14
躲 duo3 13
魁 kui2 14
衙 ya2 13
微 wei1 13
愈 yu4 13
遥 yao2 13
腻 ni4 13
腰 yao1 13
腥 xing1 13
腮 sai1 13
腹 fu4 13
腺 xian4 13
鹏 peng2 13
腾 teng2 13
腿 tui3 13
鲍 bao4 13
猿 yuan2 13
颖 ying3 13
触 chu4 13
解 "jie3, jie4, xie4" 13
煞 "sha1, sha4" 13
雏 chu2 13
馍 mo2 13
馏 "liu2, liu4" 13
酱 jiang4 13
禀 bing3 13
痹 bi4 13
廓 kuo4 14
痴 chi1 13
痰 tan2 13
廉 lian2 13
靖 jing4 13
新 xin1 13
韵 yun4 13
意 yi4 13
誊 teng2 13
粮 liang2 13
数 "shu4, shu3, shuo4" 13
煎 jian1 13
塑 su4 13
慈 ci2 13
煤 mei2 13
煌 huang2 13
满 man3 13
漠 mo4 13
滇 dian1 13
源 yuan2 13
滤 lü4 13
滥 lan4 13
滔 tao1 13
溪 xi1 13
溜 "liu1, liu4" 13
漓 li2 14
滚 gun3 13
溢 yi4 13
溯 su4 13
滨 bin1 13
溶 rong2 13
溺 ni4 13
粱 liang2 13
滩 tan1 13
慎 shen4 13
誉 yu4 13
塞 "se4, sai1, sai4" 13
寞 mo4 13
窥 kui1 13
窟 ku1 13
寝 qin3 13
谨 jin3 13
褂 gua4 13
裸 luo3 14
福 fu2 13
谬 miu4 13
群 qun2 13
殿 dian4 13
辟 "pi4, bi4" 13
障 zhang4 14
媳 xi2 13
嫉 ji2 13
嫌 xian2 13
嫁 jia4 13
叠 die2 13
缚 fu4 13
缝 "feng4, feng2" 13
缠 chan2 13
缤 bin1 13
剿 jiao3 14
静 jing4 14
碧 bi4 14
璃 li2 15
赘 zhui4 15
熬 "ao2, ao1" 15
墙 qiang2 14
墟 xu1 14
嘉 jia1 14
摧 cui1 14
赫 he4 14
截 jie2 14
誓 shi4 14
境 jing4 14
摘 zhai1 14
摔 shuai1 14
撇 "pie1, pie3" 14
聚 ju4 14
慕 mu4 14
暮 mu4 14
摹 mo2 14
蔓 "man4, man2, wan4" 14
蔑 mie4 14
蔡 cai4 14
蔗 zhe4 13
蔽 bi4 14
蔼 ai3 14
熙 xi1 14
蔚 "wei4, yu4" 14
兢 jing1 14
模 "mo2, mu2" 14
槛 "jian4, kan3" 14
榴 liu2 14
榜 bang3 14
榨 zha4 14
榕 rong2 14
歌 ge1 14
遭 zao1 14
酵 jiao4 14
酷 ku4 14
酿 niang4 14
酸 suan1 14
碟 die2 13
碱 jian3 14
碳 tan4 14
磁 ci2 14
愿 yuan4 14
需 xu1 14
辖 xia2 14
辗 zhan3 14
雌 ci2 14
裳 shang 14
颗 ke1 15
瞅 chou3 14
墅 shu4 14
嗽 sou4 14
踊 yong3 14
蜻 qing1 14
蜡 la4 14
蝇 ying2 14
蜘 zhi1 14
蝉 chan2 15
嘛 ma 14
嘀 di2 14
赚 zhuan4 14
锹 qiao1 14
锻 duan4 14
镀 du4 14
舞 wu3 14
舔 tian3 14
稳 wen3 14
熏 xun1 14
箕 ji1 14
算 suan4 14
箩 luo2 14
管 guan3 14
箫 xiao1 14
舆 yu2 13
僚 liao2 14
僧 seng1 13
鼻 bi2 14
魄 po4 15
魅 mei4 15
貌 mao4 14
膜 mo2 14
膊 bo2 14
膀 "bang3, pang1, pang2" 14
鲜 "xian1, xian3" 14
疑 yi2 14
孵 fu1 14
馒 man2 14
裹 guo3 15
敲 qiao1 14
豪 hao2 14
膏 "gao1, gao4" 14
遮 zhe1 13
腐 fu3 14
瘩 "da2, da5" 14
瘟 wen1 15
瘦 shou4 14
辣 la4 14
彰 zhang1 14
竭 jie2 14
端 duan1 14
旗 qi2 14
精 jing1 14
粹 cui4 14
歉 qian4 14
弊 bi4 14
熄 xi1 14
熔 rong2 14
煽 shan1 14
潇 xiao1 14
漆 qi1 14
漱 shu4 14
漂 "piao1, piao4, piao3" 14
漫 man4 14
滴 di1 14
漾 yang4 14
演 yan3 14
漏 lou4 14
慢 man4 14
慷 kang1 14
寨 zhai4 14
赛 sai4 14
寡 gua3 14
察 cha2 14
蜜 mi4 14
寥 liao2 14
谭 tan2 14
肇 zhao4 14
褐 he4 14
褪 "tui4, tun4" 14
谱 pu3 14
隧 sui4 15
嫩 nen4 14
翠 cui4 14
熊 xiong2 14
凳 deng4 14
骡 luo2 14
缩 "suo1, su4" 14
慧 hui4 15
撵 nian3 15
撕 si1 15
撒 "sa1, sa3" 15
撩 "liao1, liao2" 15
趣 qu4 15
趟 tang4 15
撑 cheng1 15
撮 "cuo1, zuo3" 15
撬 qiao4 15
播 bo1 15
擒 qin2 16
墩 dun1 15
撞 zhuang4 16
撤 che4 15
增 zeng1 15
撰 zhuan4 15
聪 cong1 15
鞋 xie2 14
鞍 an1 14
蕉 jiao1 15
蕊 rui3 15
蔬 shu1 15
蕴 yun4 15
横 "heng2, heng4" 15
槽 cao2 15
樱 ying1 15
橡 xiang4 16
樟 zhang1 15
橄 gan3 15
敷 fu1 15
豌 wan1 15
飘 piao1 15
醋 cu4 15
醇 chun2 15
醉 zui4 15
磕 ke1 15
磊 lei3 15
磅 "bang4, pang2" 15
碾 nian3 15
震 zhen4 15
霄 xiao1 15
霉 mei2 15
瞒 man2 15
题 ti2 15
暴 bao4 15
瞎 xia1 15
嘻 xi1 15
嘶 si1 15
嘲 chao2 15
嘹 liao2 15
影 ying3 15
踢 ti1 15
踏 "ta4, ta1" 15
踩 cai3 15
踪 zong1 15
蝶 die2 14
蝴 hu2 15
蝠 fu2 15
蝎 xie1 15
蝌 ke1 15
蝗 huang2 15
蝙 bian1 15
嘿 hei1 15
嘱 zhu3 15
幢 "chuang2, zhuang4" 16
墨 mo4 15
镇 zhen4 15
镐 gao3 15
镑 bang4 15
靠 kao4 15
稽 ji1 15
稻 dao4 15
黎 li2 15
稿 gao3 15
稼 jia4 15
箱 xiang1 15
篓 lou3 15
箭 jian4 15
篇 pian1 15
僵 jiang1 15
躺 tang3 15
僻 pi4 15
德 de2 15
艘 sou1 15
膝 xi1 15
膛 tang2 15
鲤 li3 16
鲫 ji4 16
熟 "shu2, shou2" 15
摩 "mo2, ma1" 15
褒 bao1 15
瘪 "bie3, bie1" 15
瘤 liu2 15
瘫 tan1 15
凛 lin3 15
颜 yan2 15
毅 yi4 15
糊 "hu2, hu1, hu4" 15
遵 zun1 15
憋 bie1 15
潜 qian2 15
澎 peng2 15
潮 chao2 15
潭 tan2 15
鲨 sha1 15
澳 ao4 15
潘 pan1 15
澈 che4 15
澜 lan2 15
澄 "cheng2, deng4" 15
懂 dong3 15
憔 qiao2 15
懊 ao4 16
憎 zeng1 14
额 e2 15
翩 pian1 15
褥 ru4 15
谴 qian3 15
鹤 he4 15
憨 han1 15
慰 wei4 15
劈 "pi1, pi3" 15
履 lü3 15
豫 yu4 16
缭 liao2 15
撼 han4 16
擂 "lei2, lei4" 16
操 cao1 16
擅 shan4 16
燕 "yan1, yan4" 16
蕾 lei3 16
薯 shu3 16
薛 xue1 16
薇 wei1 16
擎 qing2 16
薪 xin1 16
薄 "bo2, bao2, bo4" 16
颠 dian1 16
翰 han4 16
噩 e4 16
橱 chu2 16
橙 cheng2 16
橘 ju2 16
整 zheng3 16
融 rong2 16
瓢 piao2 16
醒 xing3 16
霍 huo4 16
霎 sha4 16
辙 zhe2 16
冀 ji4 16
餐 can1 16
嘴 zui3 16
踱 duo2 16
蹄 ti2 16
蹂 rou2 16
蟆 ma2 16
螃 pang2 16
器 qi4 15
噪 zao4 16
鹦 ying1 16
赠 zeng4 16
默 mo4 16
黔 qian2 16
镜 jing4 16
赞 zan4 16
穆 mu4 16
篮 lan2 16
篡 cuan4 16
篷 peng2 16
篱 li2 17
儒 ru2 16
邀 yao1 16
衡 heng2 16
膨 peng2 16
雕 diao1 16
鲸 jing1 16
磨 "mo2, mo4" 16
瘾 yin3 17
瘸 que2 16
凝 ning2 16
辨 bian4 16
辩 bian4 16
糙 cao1 16
糖 tang2 16
糕 gao1 16
燃 ran2 16
濒 bin1 16
澡 zao3 16
激 ji1 16
懒 lan3 16
憾 han4 16
懈 xie4 16
窿 long2 17
壁 bi4 16
避 bi4 16
缰 jiang1 16
缴 jiao3 16
戴 dai4 17
擦 ca1 17
藉 "ji2, jie4" 17
鞠 ju1 16
藏 "cang2, zang4" 17
藐 miao3 17
檬 meng2 17
檐 yan2 17
檀 tan2 17
礁 jiao1 17
磷 lin2 17
霜 shuang1 17
霞 xia2 17
瞭 liao4 17
瞧 qiao2 17
瞬 shun4 17
瞳 tong2 18
瞩 zhu3 17
瞪 deng4 17
曙 shu3 17
蹋 ta4 17
蹈 dao3 17
螺 luo2 17
蟋 xi1 17
蟀 shuai4 17
嚎 hao2 17
赡 shan4 17
穗 sui4 17
魏 wei4 18
簧 huang2 17
簇 cu4 17
繁 "fan2, po2" 17
徽 hui1 16
爵 jue2 18
朦 meng2 17
臊 "sao1, sao4" 17
鳄 e4 17
癌 ai2 17
辫 bian4 17
赢 ying2 17
糟 zao1 17
糠 kang1 17
燥 zao4 17
懦 nuo4 17
豁 "huo4, huo1" 17
臀 tun2 17
臂 "bi4, bei" 17
翼 yi4 17
骤 zhou4 17
藕 ou3 18
鞭 bian1 17
藤 teng2 16
覆 fu4 18
瞻 zhan1 18
蹦 beng4 18
嚣 xiao1 18
镰 lian2 18
翻 fan1 18
鳍 qi2 18
鹰 ying1 18
瀑 "pu4, bao4" 18
襟 jin1 18
璧 bi4 18
戳 chuo1 18
孽 nie4 19
警 jing3 19
蘑 mo2 19
藻 zao3 19
攀 pan1 19
曝 "pu4, bao4" 19
蹲 dun1 19
蹭 ceng4 19
蹬 deng1 19
巅 dian1 19
簸 "bo3, bo4" 19
簿 bu4 19
蟹 xie4 19
颤 chan4 19
靡 "mi3, mi2" 19
癣 xuan3 19
瓣 ban4 19
羹 geng1 19
鳖 bie1 19
爆 bao4 19
疆 jiang1 19
鬓 bin4 20
壤 rang3 20
馨 xin1 20
耀 yao4 20
躁 zao4 20
蠕 ru2 20
嚼 "jiao2, jiao4, jue2" 21
嚷 "rang3, rang1" 20
巍 wei1 21
籍 ji2 20
鳞 lin2 20
魔 mo2 21
糯 nuo4 20
灌 guan4 20
譬 pi4 20
蠢 chun3 21
霸 ba4 21
露 "lu4, lou4" 21
霹 pi1 21
躏 lin4 21
黯 an4 21
髓 sui3 22
赣 gan4 21
囊 "nang2, nang1" 22
镶 xiang1 22
瓤 rang2 22
罐 guan4 23
矗 chu4 24
乂 yi4 2
乜 "mie1, nie4" 2
兀 wu4 3
弋 yi4 3
孑 jie2 3
孓 jue2 3
幺 yao1 3
亓 qi2 4
韦 wei2 4
廿 nian4 3
丏 mian3 4
卅 sa4 4
仄 ze4 4
厄 e4 4
仃 ding1 4
仉 zhang3 4
仂 le4 4
兮 xi1 4
刈 yi4 4
爻 yao2 4
卞 bian4 4
闩 shuan1 4
讣 fu4 4
尹 yin3 4
夬 guai4 4
爿 pan2 4
毋 wu2 4
邗 han2 6
邛 qiong2 6
艽 jiao1 5
艿 nai3 5
札 zha2 5
叵 po3 5
匝 za1 5
丕 pi1 5
匜 yi2 5
劢 mai4 5
卟 bu3 5
叱 chi4 5
叻 le4 5
仨 sa1 5
仕 shi4 5
仟 qian1 5
仡 ge1 5
仫 mu4 5
仞 ren4 5
卮 zhi1 5
氐 "di1, di3" 5
犰 qiu2 5
刍 chu2 5
邝 kuang4 6
邙 mang2 6
汀 ting1 5
讦 jie2 5
讧 hong4 5
讪 shan4 5
讫 qi4 5
尻 kao1 5
阡 qian1 6
尕 ga3 5
弁 bian4 5
驭 yu4 5
匡 kuang1 6
耒 lei3 6
玎 ding1 6
玑 ji1 6
邢 xing2 7
圩 "wei2, xu1" 6
圬 wu1 6
圭 gui1 6
扦 qian1 6
圪 ge1 6
圳 zhen4 6
圹 kuang4 6
扪 men2 6
圮 pi3 6
圯 yi2 6
芊 qian1 6
芍 shao2 6
芄 wan2 6
芨 ji1 6
芑 qi3 6
芎 xiong1 6
芗 xiang1 6
亘 gen4 6
厍 she4 6
夼 kuang3 6
戍 shu4 6
尥 liao4 6
乩 ji1 6
旯 la2 6
曳 ye4 6
岌 ji2 6
屺 qi3 6
凼 dang4 6
囡 nan1 6
钇 yi3 6
缶 fou3 6
氘 dao1 6
氖 nai3 6
牝 pin4 6
伎 ji4 6
伛 yu3 6
伢 ya2 6
佤 wa3 7
仵 wu3 6
伥 chang1 6
伧 cang1 6
伉 kang4 6
伫 zhu4 6
囟 xin4 6
汆 cuan1 6
刖 yue4 6
夙 su4 6
旮 ga1 6
刎 wen3 6
犷 guang3 6
犸 ma3 6
舛 chuan3 6
凫 fu2 6
邬 wu1 7
饧 xing2 6
汕 shan4 6
汔 qi4 6
汐 xi1 6
汲 ji2 6
汜 si4 6
汊 cha4 6
忖 cun3 6
忏 chan4 6
讴 ou1 6
讵 ju4 6
祁 qi2 7
讷 ne4 6
聿 yu4 6
艮 "gen3, gen4" 6
厾 du1 6
阱 jing3 7
阮 ruan3 7
阪 ban3 7
丞 cheng2 6
妁 shuo4 6
牟 "mou2, mu4" 6
纡 yu1 6
纣 zhou4 6
纥 he2 6
纨 wan2 6
玕 gan1 7
玙 yu2 8
抟 tuan2 7
抔 pou2 7
圻 qi2 7
坂 ban3 7
坍 tan1 7
坞 wu4 7
抃 bian4 7
抉 jue2 7
㧐 song3 
芫 "yan2, yuan2" 7
邯 han2 8
芸 yun2 7
芾 "fei4, fu2" 7
苈 li4 7
苣 "ju4, qu3" 7
芷 zhi3 7
芮 rui4 7
苋 xian4 7
芼 mao4 7
苌 chang2 7
苁 cong1 7
芩 qin2 7
芪 qi2 7
芡 qian4 7
芟 shan1 7
苄 bian4 7
苎 zhu4 7
苡 yi3 8
杌 wu4 7
杓 biao1 7
杞 qi3 7
杈 "cha1, cha4" 7
忑 te4 7
孛 bei4 7
邴 bing3 8
邳 pi1 8
矶 ji1 7
奁 lian2 7
豕 shi3 7
忒 tui1 7
欤 yu2 8
轫 ren4 7
迓 ya4 7
邶 bei4 8
忐 tan3 7
卣 you3 7
邺 ye4 8
旰 gan4 7
呋 fu1 7
呒 m2 7
呓 yi4 7
呔 dai1 7
呖 li4 7
呃 "e4, e5" 7
旸 yang2 7
吡 bi3 7
町 ding1 7
虬 qiu2 7
呗 bei 7
吽 hong1 7
吣 qin4 7
吲 yin3 7
帏 wei2 7
岐 qi2 7
岈 ya2 7
岘 xian4 7
岑 cen2 7
岚 lan2 7
兕 si4 8
囵 lun2 7
囫 hu2 7
钊 zhao1 7
钋 po1 7
钌 "liao3, liao4" 7
迕 wu3 7
氙 xian1 7
氚 chuan1 7
牤 mang1 7
佞 ning4 7
邱 qiu1 8
攸 you1 7
佚 yi4 7
佝 gou1 7
佟 tong2 7
佗 tuo2 7
伽 "ga1, jia1, qie2" 7
彷 pang2 7
佘 she2 7
佥 qian1 7
孚 fu2 7
豸 "zhai4, zhi4" 7
坌 ben4 7
肟 wo4 7
邸 di3 8
奂 huan4 7
劬 qu2 7
狄 di2 7
狁 yun3 7
鸠 jiu1 7
邹 zou1 8
饨 tun2 7
饩 xi4 7
饪 ren4 7
饫 yu4 7
饬 chi4 7
亨 heng1 7
庑 wu3 7
庋 gui3 7
疔 ding1 7
疖 jie1 7
肓 huang1 7
闱 wei2 7
闳 hong2 7
闵 min3 7
羌 qiang1 8
炀 yang2 7
沣 feng1 7
沅 yuan2 7
沔 mian3 7
沤 ou4 7
沌 "dun4, zhuan4" 7
沏 qi1 7
沚 zhi3 7
汩 gu3 7
汨 mi4 7
沂 yi2 7
汾 fen2 7
沨 feng1 7
汴 bian4 7
汶 wen4 7
沆 hang4 7
沩 wei2 7
泐 le4 8
怃 wu3 7
怄 ou4 7
忡 chong1 7
忤 wu3 7
忾 kai4 7
怅 chang4 7
忻 xin1 7
忪 song1 7
怆 chuang4 7
忭 bian4 7
忸 niu3 7
诂 gu3 7
诃 he1 7
诅 zu3 7
诋 di3 7
诌 zhou1 7
诏 zhao4 7
诒 yi2 7
孜 zi1 7
陇 long3 8
陀 tuo2 8
陂 pi2 8
陉 xing2 8
妍 yan2 7
妩 wu3 7
妪 yu4 7
妣 bi3 7
妊 ren4 7
妗 jin4 7
妫 gui1 7
妞 niu1 7
姒 si4 8
妤 yu2 7
邵 shao4 8
劭 shao4 7
刭 jing3 7
甬 yong3 7
邰 tai2 8
纭 yun2 7
纰 pi1 7
纴 ren4 7
纶 "guan1, lun2" 7
纾 shu1 7
玮 wei3 8
玡 ya2 8
玭 pin2 8
玠 jie4 8
玢 "bin1, fen1" 8
玥 yue4 8
玦 jue2 8
盂 yu2 8
忝 tian3 8
匦 gui3 8
坩 gan1 8
抨 peng1 8
拤 qia2 8
坫 dian4 8
拈 nian1 8
垆 lu2 8
抻 chen1 8
劼 jie2 8
拃 zha3 8
拊 fu3 8
坼 che4 8
坻 di3 8
㧟 kuai3 
坨 tuo2 8
坭 ni2 8
抿 min3 8
坳 ao4 8
耶 "ye1, ye2" 9
苷 gan1 8
苯 ben3 8
苤 pie3 8
茏 long2 8
苫 "shan1, shan4" 8
苜 mu4 8
苴 ju1 8
苒 ran3 8
苘 qing3 8
茌 chi2 8
苻 fu2 8
苓 ling2 8
茚 yin4 9
茆 mao2 8
茑 niao3 8
茓 xue2 8
茔 ying2 8
茕 qiong2 8
茀 fu2 8
苕 shao2 8
枥 li4 8
枇 pi2 8
杪 miao3 8
杳 yao3 8
枧 jian3 8
杵 chu3 8
枨 cheng2 8
枞 "cong1, zong1" 8
枋 fang1 8
杻 "chou3, niu3" 8
杷 pa2 8
杼 zhu4 8
矸 gan1 8
砀 dang4 8
刳 ku1 8
奄 yan3 8
瓯 ou1 9
殁 mo4 8
郏 jia2 9
轭 e4 8
郅 zhi4 9
鸢 yuan1 8
盱 xu1 8
昊 hao4 8
昙 tan2 8
杲 gao3 8
昃 ze4 8
咂 za1 8
呸 pei1 8
昕 xin1 8
昀 yun2 8
旻 min2 8
昉 fang3 8
炅 "gui4, jiong3" 8
咔 "ka1, ka3" 8
畀 bi4 8
虮 ji3 8
咀 "ju3, zui3" 8
呷 xia1 8
黾 min3 8
呱 "gu1, gua1" 8
呤 ling4 8
咚 dong1 8
咆 pao2 8
咛 ning2 8
呶 nao2 8
呣 "m2, m4" 8
呦 you1 8
咝 si1 8
岢 ke3 8
岿 kui1 8
岬 jia3 8
岫 xiu4 8
帙 zhi4 8
岣 gou3 8
峁 mao3 8
刿 gui4 8
迥 jiong3 8
岷 min2 8
剀 kai3 8
帔 pei4 8
峄 yi4 8
沓 "da2, ta4" 8
囹 ling2 8
罔 wang3 8
钍 tu3 8
钎 qian1 8
钏 chuan4 8
钒 fan2 8
钕 nü3 8
钗 chai1 8
邾 zhu1 9
迮 ze2 8
牦 mao2 8
竺 zhu2 8
迤 "yi2, yi3" 8
佶 ji2 8
佬 lao3 8
佰 bai3 8
侑 you4 8
侉 kua3 8
臾 yu2 8
岱 dai4 8
侗 dong4 8
侃 kan3 8
侏 zhu1 8
侩 kuai4 8
佻 tiao1 8
佾 yi4 8
侪 chai2 8
佼 jiao3 8
佯 yang2 8
侬 nong2 8
帛 bo2 8
阜 fu4 8
侔 mou2 8
徂 cu2 8
刽 gui4 8
郄 qie4 9
怂 song3 8
籴 di2 8
瓮 weng4 9
戗 "qiang1, qiang4" 8
肼 jing3 8
䏝 zhuan1 
肽 tai4 8
肱 gong1 8
肫 zhun1 8
剁 duo4 8
迩 er3 8
郇 "huan2, xun2" 9
狙 ju1 8
狎 xia2 8
狍 pao2 8
狒 fei4 8
咎 jiu4 8
炙 zhi4 8
枭 xiao1 8
饯 jian4 9
饴 yi2 8
冽 lie4 8
冼 xian3 8
庖 pao2 8
疠 li4 8
疝 shan4 8
疡 yang2 9
兖 yan3 8
妾 qie4 8
劾 he2 8
炜 wei3 8
𬉼 ou3 
炖 dun4 8
炘 xin1 8
炝 qiang4 8
炔 que1 8
泔 gan1 8
沭 shu4 8
泷 "long2, shuang1" 8
泸 lu2 8
泱 yang1 8
泅 qiu2 8
泗 si4 8
泠 ling2 8
泺 luo4 8
泖 mao3 8
泫 xuan4 8
泮 pan4 8
沱 tuo2 8
泯 min3 8
泓 hong2 8
泾 jing1 8
怙 hu4 8
怵 chu4 8
怦 peng1 8
怛 da2 8
怏 yang4 8
怍 zuo4 8
㤘 zhou4 
怩 ni2 8
怫 fu2 8
怿 yi4 9
宕 dang4 8
穹 qiong2 8
宓 "fu2, mi4" 8
诓 kuang1 8
诔 lei3 8
诖 gua4 8
诘 jie2 8
戾 li4 8
诙 hui1 8
戽 hu4 8
郓 yun4 9
衩 "cha3, cha4" 8
祆 xian1 8
祎 yi1 8
祉 zhi3 8
祇 qi2 8
诛 zhu1 8
诜 shen1 8
诟 gou4 8
诠 quan2 8
诣 yi4 8
诤 zheng4 8
诧 cha4 8
诨 hun4 8
诩 xu3 8
戕 qiang1 8
孢 bao1 8
亟 "ji2, qi4" 8
陔 gai1 9
妲 da2 8
妯 zhou2 8
姗 shan1 8
帑 tang3 8
弩 nu3 8
孥 nu2 8
驽 nu2 8
虱 shi1 8
迦 jia1 8
迨 dai4 8
绀 gan4 8
绁 xie4 7
绂 fu2 8
驷 si4 8
驸 fu4 8
绉 zhou4 8
绌 chu4 8
驿 yi4 9
骀 "dai4, tai2" 8
甾 zai1 8
珏 jue2 9
珐 fa4 9
珂 ke1 9
珑 long2 9
玳 dai4 9
珀 po4 9
顸 han1 9
珉 min2 9
珈 jia1 9
拮 jie2 9
垭 ya1 9
挝 wo1 9
垣 yuan2 9
挞 ta4 9
垤 die2 9
赳 jiu1 9
贲 ben1 9
垱 dang4 9
垌 "dong4, tong2" 9
郝 hao3 10
垧 shang3 9
垓 gai1 9
挦 xian2 9
垠 yin2 9
茜 "qian4, xi1" 9
荚 jia2 9
荑 "ti2, yi2" 9
贳 shi4 8
荜 bi4 9
莒 ju3 10
茼 tong2 9
茴 hui2 9
茱 zhu1 9
莛 ting2 10
荞 qiao2 9
茯 fu2 9
荏 ren3 9
荇 xing4 9
荃 quan2 9
荟 hui4 9
荀 xun2 9
茗 ming2 9
荠 "ji4, qi2" 9
茭 jiao1 9
茨 ci2 9
垩 e4 9
荥 "xing2, ying2" 9
荦 luo4 9
荨 "qian2, xun2" 9
荩 jin4 9
剋 kei1 9
荪 sun1 9
茹 ru2 9
荬 mai3 9
荮 zhou4 9
柰 nai4 9
栉 zhi4 9
柯 ke1 9
柘 zhe4 9
栊 long2 9
柩 jiu4 9
枰 ping2 9
栌 lu2 9
柙 xia2 9
枵 xiao1 9
柚 "you4, you2" 9
枳 zhi3 9
柞 "zha4, zuo4" 9
柝 tuo4 9
栀 zhi1 9
柢 di3 9
栎 "li4, yue4" 9
枸 "gou1, gou3, ju3" 9
柈 ban4 9
柁 tuo2 9
枷 jia1 9
柽 cheng1 9
剌 la4 9
酊 "ding1, ding3" 9
郦 li4 10
甭 beng2 9
砗 che1 9
砘 dun4 9
砒 pi1 9
斫 zhuo2 9
砭 bian1 9
砜 feng1 9
奎 kui2 9
耷 da1 9
虺 hui3 9
殂 cu2 9
殇 shang1 9
殄 tian3 9
殆 dai4 9
轱 gu1 9
轲 ke1 9
轳 lu2 9
轶 yi4 9
轸 zhen3 9
虿 chai4 9
毖 bi4 9
觇 chan1 9
尜 ga2 9
哐 kuang1 9
眄 mian4 9
眍 kou1 9
𠳐 bang1 
郢 ying3 10
眇 miao3 9
眊 mao4 9
眈 dan1 9
禺 yu2 9
哂 shen3 9
咴 hui1 9
曷 he2 9
昴 mao3 9
昱 yu4 9
昵 ni4 9
咦 yi2 9
哓 xiao1 9
哔 bi4 9
畎 quan3 9
毗 pi2 9
呲 ci1 9
胄 zhou4 9
畋 tian2 9
畈 fan4 9
虼 ge4 9
虻 meng2 9
盅 zhong1 9
咣 guang1 9
哕 "hui4, yue3" 9
剐 gua3 9
郧 yun2 10
咻 xiu1 9
囿 you4 9
咿 yi1 9
哌 pai4 9
哙 kuai4 9
哚 duo3 9
咯 "ge1, ka3, lo5, luo4" 9
咩 mie1 9
咤 zha4 9
哝 nong2 9
哏 gen2 9
哞 mou1 9
峙 "zhi4, shi4" 9
峣 yao2 9
罘 fu2 9
帧 zhen1 9
峒 "dong4, tong2" 9
峤 "jiao4, qiao2" 9
峋 xun2 9
峥 zheng1 9
贶 kuang4 9
钚 bu4 9
钛 tai4 9
钡 bei4 9
钣 ban3 9
钤 qian2 9
钨 wu1 9
钫 fang1 9
钯 ba3 9
氡 dong1 9
氟 fu2 9
牯 gu3 9
郜 gao4 10
秕 bi3 9
秭 zi3 10
竽 yu2 9
笈 ji2 9
笃 du3 9
俦 chou2 9
俨 yan3 9
俅 qiu2 9
俪 li4 9
叟 sou3 9
垡 fa2 9
牮 jian4 9
俣 yu3 9
俚 li3 10
皈 gui1 9
俑 yong3 9
俟 "qi2, si4" 9
逅 hou4 9
徇 xun4 9
徉 yang2 9
舢 shan1 9
俞 yu2 9
郗 xi1 10
俎 zu3 9
郤 xi4 10
爰 yuan2 9
郛 fu2 10
瓴 ling2 10
胨 dong4 9
胪 lu2 9
胛 jia3 9
胂 shen4 9
胙 zuo4 9
胍 gua1 9
胗 zhen1 9
胝 zhi1 9
朐 qu2 9
胫 jing4 9
鸨 bao3 9
匍 pu2 9
狨 rong2 9
狯 kuai4 9
飑 biao1 9
狩 shou4 9
狲 sun1 9
訇 hong1 9
逄 pang2 9
昝 zan3 9
饷 xiang3 9
饸 he2 9
饹 "ge1, le5" 9
胤 yin4 9
孪 luan2 9
娈 luan2 9
弈 yi4 9
奕 yi4 9
庥 xiu1 9
疬 li4 9
疣 you2 9
疥 jie4 9
疭 zong4 9
庠 xiang2 9
竑 hong2 9
彦 yan4 9
飒 sa4 9
闼 ta4 9
闾 lü2 9
闿 kai3 9
阂 he2 9
羑 you3 9
迸 beng4 9
籼 xian1 9
酋 qiu2 9
炳 bing3 9
炻 shi2 9
炽 chi4 9
炯 jiong3 9
烀 hu1 9
炷 zhu4 9
烃 ting1 9
洱 er3 9
洹 huan2 9
洧 wei3 9
洌 lie4 9
浃 jia1 9
洇 yin1 9
洄 hui2 9
洙 zhu1 9
涎 xian2 11
洎 ji4 9
洫 xu4 9
浍 hui4 9
洮 tao2 9
洵 xun2 9
浒 "hu3, xu3" 9
浔 xun2 9
浕 jin4 9
洳 ru4 9
恸 tong4 9
恓 xi1 9
恹 yan1 9
恫 dong4 9
恺 kai3 9
恻 ce4 9
恂 xun2 9
恪 ke4 9
恽 yun4 9
宥 you4 9
扃 jiong1 9
衲 na4 9
衽 ren4 9
衿 jin1 9
